product_id;nom;image;statut;nb_produits;categorie
"70000000-0000-0000-0000-00007000020f";"Jameson Gold";"/images/terminal-3/spirits/whisky/spirit-whisky-06.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000210";"Syrah 2024";"/images/terminal-3/spirits/whisky/spirit-whisky-07.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-000070000211";"Remy Martin V.S.O.P";"/images/terminal-3/spirits/whisky/spirit-whisky-08.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000212";"Courvoisier Black";"/images/terminal-3/spirits/whisky/spirit-whisky-09.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000213";"Rouge de Galilée 2027";"/images/terminal-3/spirits/whisky/spirit-whisky-10.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-000070000214";"Bacardi Vanilla";"/images/terminal-3/spirits/whisky/spirit-whisky-11.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000215";"Mount Gay Mediterranean";"/images/terminal-3/wines/castel/petit-castel-2020.png";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000216";"Rosé 2030";"/images/terminal-3/wines/yarden/wines-yarden-01.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-000070000217";"Patrón Elite";"/images/terminal-3/wines/yarden/wines-yarden-02.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000218";"Jose Cuervo Double Wood";"/images/terminal-3/wines/yarden/wines-yarden-03.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000219";"Viognier 2033";"/images/terminal-3/wines/yarden/wines-yarden-04.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-00007000021a";"Belvedere";"/images/terminal-3/wines/yarden/wines-yarden-05.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-00007000021b";"Absolut";"/images/terminal-3/wines/yarden/wines-yarden-06.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-00007000021c";"Petit Castel 2036";"/images/terminal-3/wines/yarden/wines-yarden-07.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-00007000021d";"Tanqueray Navy Strength";"/images/terminal-3/wines/yarden/wines-yarden-08.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-00007000021e";"Hendrick's Orange";"/images/terminal-3/wines/yarden/wines-yarden-09.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-00007000021f";"Merlot 2019";"/images/terminal-3/wines/yarden/wines-yarden-10.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-000070000220";"Talisker Distiller's Edition";"/images/terminal-3/wines/yarden/wines-yarden-11.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000221";"Lagavulin";"/images/terminal-3/wines/yarden/wines-yarden-12.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000222";"Syrah 2022";"/images/terminal-3/wines/yarden/wines-yarden-13.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-000070000223";"Ardbeg Añejo";"/images/terminal-3/wines/yarden/wines-yarden-14.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000224";"Yamazaki Berry";"/images/terminal-3/wines/yarden/wines-yarden-15.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000225";"Rouge de Galilée 2025";"/images/terminal-3/wines/yarden/wines-yarden-16.webp";"Image générique utilisée par plusieurs produits";"3";"Vins"
"70000000-0000-0000-0000-000070000226";"Nikka Original";"/images/terminal-3/wines/yarden/wines-yarden-17.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
"70000000-0000-0000-0000-000070000227";"Crown Royal Classic";"/images/terminal-3/wines/yarden/wines-yarden-18.webp";"Image générique utilisée par plusieurs produits";"3";"Spiritueux"
