id;nom;slug;marque;categorie;groupe;origine;raison;fichier_source;niveau_confiance;preuve;image;doublon;prix;sku
"70000000-0000-0000-0000-00007000007b";"Viognier 2021";"carmel-viognier-2021-123";"";"Vins";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | image non vin";"seed-to-supabase";"Généré";"marque non détectée | image non vin";"/images/terminal-3/spirits/whisky/2B4D298F-8878-42F2-88DB-6903277515CE.PNG";"";"82.00";""
"70000000-0000-0000-0000-00007000007c";"Courvoisier";"courvoisier-courvoisier-124";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=VODKA image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=VODKA image=Whisky";"/images/terminal-3/spirits/whisky/2C0F3DAF-A217-43A7-B97F-0549DBDB0957.PNG";"";"213.00";""
"70000000-0000-0000-0000-00007000007d";"Havana Club London Dry";"havana-club-havana-club-london-dry-125";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=GIN image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=GIN image=Whisky";"/images/terminal-3/spirits/whisky/2DEDFB66-21FE-43A9-B52C-7D05138CC490.PNG";"";"214.00";""
"70000000-0000-0000-0000-00007000007e";"Petit Castel 2024";"galil-mountain-petit-castel-2024-126";"Castel";"Vins";"REAL_REVIEW";"seed-to-supabase";"image non vin";"seed-to-supabase";"Probable";"image non vin";"/images/terminal-3/spirits/whisky/2F699C34-9F32-4727-BA58-0A5242A53131.PNG";"";"85.00";""
"70000000-0000-0000-0000-00007000007f";"Mount Gay Gold";"mount-gay-mount-gay-gold-127";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=ARAK image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=ARAK image=Whisky";"/images/terminal-3/spirits/whisky/314198A4-0C3A-4572-A8B1-1D830FA3DC84.PNG";"";"216.00";""
"70000000-0000-0000-0000-000070000080";"Don Julio 18 ans";"don-julio-don-julio-18-ans-128";"Don Julio";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=WHISKY image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=WHISKY image=Whisky";"/images/terminal-3/spirits/whisky/36F8E306-D187-49CF-97E1-B2EF8D8BCF2A.PNG";"";"217.00";""
"70000000-0000-0000-0000-000070000081";"Merlot 2027";"shiloh-merlot-2027-129";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2027 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2027 | marque non détectée";"/images/terminal-3/spirits/whisky/3B610CB6-E859-429E-87B1-6DD707A2B709.PNG";"";"88.00";""
"70000000-0000-0000-0000-000070000082";"Jose Cuervo Épice";"jose-cuervo-jose-cuervo-epice-130";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=RHUM image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=RHUM image=Whisky";"/images/terminal-3/spirits/whisky/3C338160-3FA4-4022-BBBD-9A16D6D23CA7.PNG";"";"219.00";""
"70000000-0000-0000-0000-000070000083";"Grey Goose Reposado";"grey-goose-grey-goose-reposado-131";"Grey Goose";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"/images/terminal-3/spirits/whisky/41F1221A-26BE-4C52-868F-9F3C9A806FA2.PNG";"";"220.00";""
"70000000-0000-0000-0000-000070000084";"Syrah 2030";"recanati-syrah-2030-132";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2030 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2030 | marque non détectée";"/images/terminal-3/spirits/whisky/42AECD0F-5F90-4AB0-81C7-B34D327C441B.PNG";"";"91.00";""
"70000000-0000-0000-0000-0000700001d8";"Courvoisier Reserve";"courvoisier-courvoisier-reserve-472";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=WHISKY image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=WHISKY image=Whisky";"/images/terminal-3/spirits/whisky/BD3D92B3-CC9B-47BA-92D8-9A447560924E.PNG";"";"111.00";""
"70000000-0000-0000-0000-00007000006e";"Pernod Original";"pernod-pernod-original-110";"Pernod";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"/images/terminal-3/spirits/whisky/1C27ACDC-F18A-4156-A7C4-1460BB3B3FAA.PNG";"";"199.00";""
"70000000-0000-0000-0000-00007000006f";"Merlot 2029";"galil-mountain-merlot-2029-111";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2029 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2029 | marque non détectée";"/images/terminal-3/spirits/whisky/1C450DC7-98DC-4809-A89E-C51B15C49E46.PNG";"";"130.00";""
"70000000-0000-0000-0000-000070000070";"Arak Elite 12 ans";"arak-elite-arak-elite-12-ans-112";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=WHISKY image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=WHISKY image=Whisky";"/images/terminal-3/spirits/whisky/1F24D28C-50A5-44CB-AD98-09F8605C7FEC.PNG";"";"201.00";""
"70000000-0000-0000-0000-000070000071";"Askalon";"askalon-askalon-113";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=COGNAC image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=COGNAC image=Whisky";"/images/terminal-3/spirits/whisky/1F842163-3DA9-4BA9-8D27-62B92B623F4A.PNG";"";"202.00";""
"70000000-0000-0000-0000-000070000072";"Syrah 2032";"shiloh-syrah-2032-114";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2032 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2032 | marque non détectée";"/images/terminal-3/spirits/whisky/20008C8B-579A-40D2-83AB-C6C8101B1EDC.PNG";"";"133.00";""
"70000000-0000-0000-0000-000070000073";"Jägermeister Blanco";"jagermeister-jagermeister-blanco-115";"Jägermeister";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"/images/terminal-3/spirits/whisky/22B16518-4E9E-4C0D-8B00-25643BC80464.PNG";"";"204.00";""
"70000000-0000-0000-0000-000070000074";"Chivas Regal Citrus";"chivas-regal-chivas-regal-citrus-116";"Chivas Regal";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=VODKA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=VODKA image=Whisky";"/images/terminal-3/spirits/whisky/26C24598-77B0-41E0-A70A-6D8C7D4DA96E.PNG";"";"205.00";""
"70000000-0000-0000-0000-000070000075";"Rouge de Galilée 2035";"recanati-rouge-de-galilee-2035-117";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2035 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2035 | marque non détectée";"/images/terminal-3/spirits/whisky/27788521-6BBB-4116-A76A-F5BBAAB30795.PNG";"";"136.00";""
"70000000-0000-0000-0000-000070000076";"Glenlivet Coffee";"glenlivet-glenlivet-coffee-118";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"/images/terminal-3/spirits/whisky/27B402D3-6999-4F4C-9932-79F7BE56D255.PNG";"";"207.00";""
"70000000-0000-0000-0000-000070000085";"Absolut Mediterranean";"absolut-absolut-mediterranean-133";"Absolut";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=GIN image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=GIN image=Whisky";"/images/terminal-3/spirits/whisky/42C382EA-5C07-44B8-933B-A57260FF88AD.PNG";"";"222.00";""
"70000000-0000-0000-0000-000070000086";"Bombay Sapphire";"bombay-sapphire-bombay-sapphire-134";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"/images/terminal-3/spirits/whisky/431557ED-F03B-41D1-9721-5AAE50548404.PNG";"";"223.00";""
"70000000-0000-0000-0000-0000700001d9";"Havana Club";"havana-club-havana-club-473";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=COGNAC image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=COGNAC image=Whisky";"/images/terminal-3/spirits/whisky/BDA8241A-E448-4F82-9AD9-D202E58CC1B5.PNG";"";"112.00";""
"70000000-0000-0000-0000-0000700001da";"Syrah 2030";"shiloh-syrah-2030-474";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2030 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2030 | marque non détectée";"/images/terminal-3/spirits/whisky/C03B2B1D-8C93-4380-A57F-30CD4F801F2C.PNG";"";"133.00";""
"70000000-0000-0000-0000-0000700001db";"Mount Gay Blanco";"mount-gay-mount-gay-blanco-475";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=TEQUILA image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=TEQUILA image=Whisky";"/images/terminal-3/spirits/whisky/C2590F49-6A25-4D94-9259-5398A199F7AF.PNG";"";"114.00";""
"70000000-0000-0000-0000-0000700001dc";"Don Julio Citrus";"don-julio-don-julio-citrus-476";"Don Julio";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=VODKA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=VODKA image=Whisky";"/images/terminal-3/spirits/whisky/C383A7CB-7A43-4DFD-A8DA-BC025E0FAFE1.PNG";"";"115.00";""
"70000000-0000-0000-0000-0000700001dd";"Rouge de Galilée 2033";"recanati-rouge-de-galilee-2033-477";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2033 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2033 | marque non détectée";"/images/terminal-3/spirits/whisky/C3F3B0B6-AB8C-4C75-AF2B-6DC5A9C910FA.PNG";"";"136.00";""
"70000000-0000-0000-0000-0000700001de";"Jose Cuervo Coffee";"jose-cuervo-jose-cuervo-coffee-478";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"/images/terminal-3/spirits/whisky/C51B1188-6ABF-4134-8865-BB631D06C6F8.PNG";"";"117.00";""
"70000000-0000-0000-0000-0000700001df";"Grey Goose";"grey-goose-grey-goose-479";"Grey Goose";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=ARAK image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=ARAK image=Whisky";"/images/terminal-3/spirits/whisky/C6738FBE-0D43-48D6-9FCF-A137B64697E6.PNG";"";"118.00";""
"70000000-0000-0000-0000-0000700001e0";"Rosé 2036";"domaine-du-castel-rose-2036-480";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2036 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2036 | marque non détectée";"/images/terminal-3/spirits/whisky/C6FC0F6A-D6DC-491E-9EAE-01DC5B93301A.PNG";"";"79.00";""
"70000000-0000-0000-0000-0000700001e1";"Absolut V.S.O.P";"absolut-absolut-v-s-o-p-481";"Absolut";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=COGNAC image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=COGNAC image=Whisky";"/images/terminal-3/spirits/whisky/C7232714-AD52-4F4F-BE75-C6D0C7B8C030.PNG";"";"120.00";""
"70000000-0000-0000-0000-000070000087";"Rouge de Galilée 2033";"domaine-du-castel-rouge-de-galilee-2033-135";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2033 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2033 | marque non détectée";"/images/terminal-3/spirits/whisky/438BF962-D488-41DD-8A58-676AA5563353.PNG";"";"94.00";""
"70000000-0000-0000-0000-000070000088";"Hendrick's Reserve";"hendrick-s-hendrick-s-reserve-136";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=WHISKY image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=WHISKY image=Whisky";"/images/terminal-3/spirits/whisky/49294A9B-7CA6-4362-9456-5734D54F983E.PNG";"";"225.00";""
"70000000-0000-0000-0000-000070000089";"Macallan";"macallan-macallan-137";"Macallan";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=COGNAC image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=COGNAC image=Whisky";"/images/terminal-3/spirits/whisky/49B9D3B1-426C-425B-897B-2BB6EA53A424.PNG";"";"226.00";""
"70000000-0000-0000-0000-00007000008a";"Rosé 2036";"carmel-rose-2036-138";"";"Vins";"DUPLICATE_OR_INVALID";"seed-to-supabase";"millésime/année impossible: 2036 | marque non détectée | image non vin";"seed-to-supabase";"Invalide";"millésime/année impossible: 2036 | marque non détectée";"/images/terminal-3/spirits/whisky/49E142D0-E8A6-493F-98EA-535E15B59E91.PNG";"";"97.00";""
"70000000-0000-0000-0000-00007000008b";"Lagavulin";"lagavulin-lagavulin-139";"Lagavulin";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=TEQUILA image=Whisky";"/images/terminal-3/spirits/whisky/4BAC5449-29F0-4125-8DC2-B673A30E9CBA.PNG";"";"228.00";""
"70000000-0000-0000-0000-00007000008c";"Laphroaig Original";"laphroaig-laphroaig-original-140";"Laphroaig";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=VODKA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=VODKA image=Whisky";"/images/terminal-3/spirits/whisky/4CAA5D74-B20D-4AB4-9A48-A6EE52228B6F.PNG";"";"229.00";""
"70000000-0000-0000-0000-00007000008d";"Viognier 2019";"galil-mountain-viognier-2019-141";"";"Vins";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | image non vin";"seed-to-supabase";"Généré";"marque non détectée | image non vin";"/images/terminal-3/spirits/whisky/4E0BC80C-DC34-41B6-A44A-4DF395E10C4E.PNG";"";"100.00";""
"70000000-0000-0000-0000-00007000008e";"Yamazaki Orange";"yamazaki-yamazaki-orange-142";"Yamazaki";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=LIQUEUR image=Whisky";"/images/terminal-3/spirits/whisky/4E0C2C6E-10C4-4B6F-87C2-74CF0A5F6BDA.PNG";"";"231.00";""
"70000000-0000-0000-0000-00007000008f";"Hibiki Anisé";"hibiki-hibiki-anise-143";"Hibiki";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=ARAK image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=ARAK image=Whisky";"/images/terminal-3/spirits/whisky/4F25FF1D-5110-4079-8CBF-67986442E249.PNG";"";"232.00";""
"70000000-0000-0000-0000-000070000090";"Petit Castel 2022";"shiloh-petit-castel-2022-144";"Castel";"Vins";"REAL_REVIEW";"seed-to-supabase";"image non vin";"seed-to-supabase";"Probable";"image non vin";"/images/terminal-3/spirits/whisky/531D84BD-A8D4-402D-942C-D77F3B61D27D.PNG";"";"103.00";""
"70000000-0000-0000-0000-000070000091";"Crown Royal V.S.O.P";"crown-royal-crown-royal-v-s-o-p-145";"Crown Royal";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=COGNAC image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=COGNAC image=Whisky";"/images/terminal-3/spirits/whisky/535531EB-D8DA-40A6-A26E-9AFA42E46076.PNG";"";"234.00";""
"70000000-0000-0000-0000-000070000092";"Canadian Club";"canadian-club-canadian-club-146";"Canadian Club";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=RHUM image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=RHUM image=Whisky";"/images/terminal-3/spirits/whisky/55B61082-799F-4791-B17E-CA71F6459C72.PNG";"";"235.00";""
"70000000-0000-0000-0000-000070000093";"Merlot 2025";"recanati-merlot-2025-147";"";"Vins";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | image non vin";"seed-to-supabase";"Généré";"marque non détectée | image non vin";"/images/terminal-3/spirits/whisky/575B0200-FCDE-47DB-B31C-CB6C41514548.PNG";"";"106.00";""
"70000000-0000-0000-0000-000070000094";"Famous Grouse Berry";"famous-grouse-famous-grouse-berry-148";"";"Spiritueux";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | sous-catégorie incohérente: DB=VODKA image=Whisky";"seed-to-supabase";"Généré";"marque non détectée | sous-catégorie incohérente: DB=VODKA image=Whisky";"/images/terminal-3/spirits/whisky/578E7C85-7DB8-4B1B-8E14-193480CAE9BC.PNG";"";"237.00";""
"70000000-0000-0000-0000-000070000095";"Teacher's";"teacher-s-teacher-s-149";"Teacher's";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=GIN image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=GIN image=Whisky";"/images/terminal-3/spirits/whisky/5807215C-7F03-4DCF-A842-528D59D6F35E.PNG";"";"238.00";""
"70000000-0000-0000-0000-0000700000a4";"Grand Marnier";"grand-marnier-grand-marnier-164";"Grand Marnier";"Spiritueux";"REAL_REVIEW";"seed-to-supabase";"sous-catégorie incohérente: DB=VODKA image=Whisky";"seed-to-supabase";"Probable";"sous-catégorie incohérente: DB=VODKA image=Whisky";"/images/terminal-3/spirits/whisky/65467B2A-3665-4B87-BA01-45C84033D082.PNG";"";"103.00";""
"70000000-0000-0000-0000-0000700000a5";"Merlot 2023";"domaine-du-castel-merlot-2023-165";"";"Vins";"DEMO_GENERATED";"seed-to-supabase";"marque non détectée | image non vin";"seed-to-supabase";"Généré";"marque non détectée | image non vin";"/images/terminal-3/spirits/whisky/65CEE68A-2DAD-4777-AE5E-6EA5626CEA83.PNG";"";"124.00";""
